,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
Ggnbp2.1,2.51E-36,0.141437259,0.399,0.285,6.73E-32,3,Ggnbp2
Cbfb,3.73E-33,0.141726004,0.34,0.239,1E-28,3,Cbfb
Vps13b,3.94E-29,0.141867905,0.672,0.544,1.06E-24,3,Vps13b
Rpl6,8.87E-28,0.14240413,0.26,0.176,2.38E-23,3,Rpl6
Prkch.2,2.44E-41,0.142676012,0.513,0.371,6.55E-37,3,Prkch
St13,1.84E-33,0.143951348,0.27,0.18,4.93E-29,3,St13
Dis3l2,4.07E-36,0.143957332,0.494,0.369,1.09E-31,3,Dis3l2
Atxn7l1,1.38E-31,0.144016746,0.616,0.488,3.7E-27,3,Atxn7l1
Cab39.1,9.44E-31,0.144017975,0.36,0.258,2.53E-26,3,Cab39
Commd10,1.33E-37,0.144055545,0.294,0.196,3.56E-33,3,Commd10
Msra,3.04E-41,0.144429405,0.275,0.168,8.16E-37,3,Msra
Npc1,3.09E-32,0.144736422,0.298,0.206,8.28E-28,3,Npc1
Sirpa.1,1.17E-08,0.145333136,0.831,0.767,0.000314902,3,Sirpa
Tyk2,7.3E-28,0.145448639,0.271,0.186,1.96E-23,3,Tyk2
Slc37a2,9.1E-31,0.145514374,0.284,0.198,2.44E-26,3,Slc37a2
Chd7.1,3.52E-25,0.145759635,0.711,0.593,9.45E-21,3,Chd7
Rlf,1.19E-47,0.14625694,0.424,0.293,3.2E-43,3,Rlf
Syncrip,3.7E-32,0.146284207,0.349,0.247,9.93E-28,3,Syncrip
Hnrnpf,1.49E-36,0.146351999,0.274,0.178,4.01E-32,3,Hnrnpf
Ncoa1.2,8.71E-41,0.146836157,0.488,0.359,2.34E-36,3,Ncoa1
Fbxw7,7.4E-30,0.14704301,0.396,0.291,1.99E-25,3,Fbxw7
Rsrc1.1,8.95E-32,0.147451762,0.574,0.449,2.4E-27,3,Rsrc1
Myo9a,4.68E-32,0.147727172,0.649,0.521,1.26E-27,3,Myo9a
Htt,1.32E-35,0.147995112,0.389,0.28,3.54E-31,3,Htt
Gm47283,2.21E-17,0.148016788,0.319,0.241,5.92E-13,3,Gm47283
Nf1.1,1.48E-37,0.148313473,0.748,0.607,3.96E-33,3,Nf1
Large1.1,1.48E-19,0.14898131,0.846,0.748,3.96E-15,3,Large1
Erp29,2.45E-29,0.149137889,0.378,0.278,6.56E-25,3,Erp29
Ap2b1,4.5E-29,0.149373217,0.411,0.306,1.21E-24,3,Ap2b1
Tmem164,2.29E-30,0.149608348,0.613,0.488,6.15E-26,3,Tmem164
Cyth3,2.43E-22,0.149837054,0.27,0.189,6.52E-18,3,Cyth3
Zfp148.1,1.82E-34,0.151116196,0.588,0.454,4.88E-30,3,Zfp148
Exoc4,9.66E-30,0.151132969,0.836,0.714,2.59E-25,3,Exoc4
Atp11c,9.12E-26,0.152223525,0.342,0.251,2.45E-21,3,Atp11c
Tcf4,3.85E-21,0.152422914,0.835,0.731,1.03E-16,3,Tcf4
Gm26936,3.4E-19,0.153515874,0.267,0.192,9.11E-15,3,Gm26936
Nck1,9.43E-32,0.153985504,0.331,0.232,2.53E-27,3,Nck1
Smc6,2.95E-27,0.154709335,0.27,0.185,7.93E-23,3,Smc6
Tbc1d23,1.42E-32,0.154748745,0.48,0.362,3.82E-28,3,Tbc1d23
Pik3r6,2.96E-27,0.156207907,0.272,0.188,7.95E-23,3,Pik3r6
Tsix,2.25E-11,0.156387035,0.362,0.289,0.000000605,3,Tsix
Trip12,1.77E-34,0.157037844,0.634,0.499,4.75E-30,3,Trip12
Aatf,6.47E-30,0.157075011,0.38,0.276,1.74E-25,3,Aatf
Wipf1,1.39E-34,0.157974787,0.716,0.581,3.73E-30,3,Wipf1
Wdfy1,2.36E-33,0.158353514,0.304,0.207,6.34E-29,3,Wdfy1
Skil,2.54E-26,0.158534412,0.452,0.344,6.82E-22,3,Skil
Sbno2,2.16E-26,0.158699719,0.279,0.195,5.79E-22,3,Sbno2
Ipcef1,5.03E-22,0.158708393,0.368,0.275,1.35E-17,3,Ipcef1
Ap3b1,1.87E-34,0.158812448,0.628,0.494,5.01E-30,3,Ap3b1
Mtf2,2.3E-28,0.16041295,0.262,0.176,6.18E-24,3,Mtf2
Bmpr1a,2.7E-22,0.160874369,0.302,0.218,7.24E-18,3,Bmpr1a
Chd4.1,8.63E-29,0.161734033,0.388,0.284,2.32E-24,3,Chd4
Gak,1.76E-28,0.161744474,0.35,0.252,4.71E-24,3,Gak
Cpeb4,2.98E-32,0.162248706,0.31,0.212,8E-28,3,Cpeb4
Rasgrp3.1,3.64E-17,0.162540464,0.71,0.611,9.76E-13,3,Rasgrp3
Specc1l,8.41E-43,0.163208008,0.307,0.199,2.26E-38,3,Specc1l
Lpxn.1,2.05E-29,0.163558384,0.32,0.221,5.5E-25,3,Lpxn
Rps6ka3.1,1.91E-24,0.16395532,0.513,0.401,5.12E-20,3,Rps6ka3
Mpeg1,7.91E-28,0.16413441,0.251,0.168,2.12E-23,3,Mpeg1
Nufip2.1,4E-32,0.165346503,0.393,0.283,1.07E-27,3,Nufip2
Relch.1,4.44E-44,0.16586505,0.488,0.351,1.19E-39,3,Relch
Btbd9,1.59E-30,0.165943485,0.823,0.694,4.26E-26,3,Btbd9
Ttc3.1,1.32E-35,0.166576111,0.529,0.397,3.55E-31,3,Ttc3
Agtpbp1,5.67E-36,0.166598741,0.26,0.163,1.52E-31,3,Agtpbp1
Arpc2.1,6.7E-35,0.166772104,0.5,0.376,1.8E-30,3,Arpc2
Unk,7.17E-35,0.166984031,0.268,0.173,1.92E-30,3,Unk
Srek1,2.78E-37,0.167703492,0.493,0.364,7.45E-33,3,Srek1
Sec24a,6.08E-32,0.167733858,0.272,0.179,1.63E-27,3,Sec24a
Dync1li1,3.24E-31,0.168205458,0.266,0.174,8.7E-27,3,Dync1li1
Zfp407.1,6.74E-28,0.169153981,0.497,0.38,1.81E-23,3,Zfp407
Eri3,2.7E-30,0.169852727,0.45,0.334,7.25E-26,3,Eri3
Pdcd6ip,3.85E-26,0.169931868,0.291,0.2,1.03E-21,3,Pdcd6ip
Pcf11,2.49E-30,0.170609997,0.315,0.218,6.69E-26,3,Pcf11
Ankrd17,4.07E-37,0.172123209,0.682,0.539,1.09E-32,3,Ankrd17
Itsn1,3.27E-77,0.174493989,0.276,0.126,8.77E-73,3,Itsn1
Pou2f1,1.3E-21,0.174786645,0.371,0.275,3.5E-17,3,Pou2f1
Ptpre,2.92E-27,0.174859547,0.442,0.332,7.84E-23,3,Ptpre
Cyba,1.44E-34,0.174929739,0.281,0.185,3.88E-30,3,Cyba
Grn.1,1.62E-29,0.175286453,0.48,0.36,4.34E-25,3,Grn
Xpo6,5.68E-32,0.175518637,0.271,0.178,1.53E-27,3,Xpo6
Arid1b,4.09E-33,0.175941124,0.763,0.623,1.1E-28,3,Arid1b
Coro7,6.27E-31,0.176401994,0.289,0.194,1.68E-26,3,Coro7
Ext1.2,5.78E-31,0.176883837,0.573,0.444,1.55E-26,3,Ext1
Atp9b,7.13E-45,0.177053959,0.611,0.456,1.91E-40,3,Atp9b
Gnas,2.95E-21,0.177884421,0.463,0.359,7.92E-17,3,Gnas
Bmpr2,1.88E-41,0.178198458,0.522,0.38,5.05E-37,3,Bmpr2
Copa,7.3E-39,0.178328262,0.376,0.26,1.96E-34,3,Copa
Atrnl1,1.66E-28,0.178802915,0.275,0.177,4.46E-24,3,Atrnl1
Gusb,4.1E-34,0.17907718,0.333,0.227,1.1E-29,3,Gusb
Pik3ap1,6.82E-15,0.179962232,0.695,0.606,1.83E-10,3,Pik3ap1
Raf1.1,4.67E-40,0.181575303,0.381,0.26,1.25E-35,3,Raf1
Wdr7.1,3.03E-41,0.18171407,0.391,0.268,8.13E-37,3,Wdr7
Chchd3,2.3E-38,0.181844482,0.426,0.299,6.16E-34,3,Chchd3
Ankhd1.2,1.64E-41,0.182259369,0.642,0.491,4.39E-37,3,Ankhd1
Sppl2a,5.33E-22,0.182787221,0.365,0.272,1.43E-17,3,Sppl2a
Cap1,2.76E-26,0.183147492,0.355,0.256,7.41E-22,3,Cap1
Prkag2,1.03E-23,0.183239801,0.286,0.196,2.75E-19,3,Prkag2
Il15,5.17E-26,0.183724561,0.278,0.19,1.39E-21,3,Il15
Nsf,1.27E-23,0.183742023,0.433,0.327,3.41E-19,3,Nsf
Ube2f,5.1E-31,0.184125342,0.254,0.164,1.37E-26,3,Ube2f
Cnot4,1.13E-42,0.184272688,0.669,0.512,3.04E-38,3,Cnot4
Taf1d,9.1E-36,0.18431388,0.351,0.239,2.44E-31,3,Taf1d
Fcgr2b,7.49E-27,0.185412781,0.256,0.168,2.01E-22,3,Fcgr2b
Syngr1.1,5.27E-34,0.185750255,0.477,0.35,1.42E-29,3,Syngr1
Stag1,2.52E-33,0.185779069,0.813,0.676,6.76E-29,3,Stag1
Ehd4.1,2.55E-35,0.186048058,0.459,0.329,6.85E-31,3,Ehd4
Zfp609,6.81E-32,0.188198383,0.422,0.304,1.83E-27,3,Zfp609
Ptk2b,1.34E-27,0.189502613,0.565,0.444,3.6E-23,3,Ptk2b
Kcnma1.1,2.61E-13,0.190030455,0.619,0.527,7.01E-09,3,Kcnma1
Bbx.1,8.28E-25,0.190608807,0.34,0.241,2.22E-20,3,Bbx
Lamp1.2,8.3E-39,0.190730846,0.428,0.3,2.23E-34,3,Lamp1
Gns,3.63E-30,0.191504604,0.695,0.56,9.73E-26,3,Gns
Golga4,2.83E-34,0.192378899,0.35,0.24,7.58E-30,3,Golga4
Nsd3.2,3.15E-29,0.193410016,0.638,0.505,8.44E-25,3,Nsd3
Tmem87b,1.93E-27,0.193822131,0.325,0.224,5.17E-23,3,Tmem87b
Luzp1,1.93E-30,0.194370226,0.285,0.185,5.18E-26,3,Luzp1
Gm42962,1.41E-32,0.19516551,0.301,0.199,3.8E-28,3,Gm42962
Xpr1.1,1.45E-40,0.195337988,0.43,0.298,3.9E-36,3,Xpr1
Ago2,3E-28,0.196271895,0.266,0.173,8.06E-24,3,Ago2
Ifngr2,1.44E-39,0.196755602,0.434,0.306,3.86E-35,3,Ifngr2
Phip.2,6.27E-29,0.197050822,0.568,0.44,1.68E-24,3,Phip
Galk2,6.1E-39,0.197223416,0.35,0.23,1.64E-34,3,Galk2
Aim2,2.57E-27,0.19760427,0.548,0.424,6.9E-23,3,Aim2
Senp5,5.12E-28,0.198103134,0.286,0.192,1.37E-23,3,Senp5
Tor1aip1,4.9E-30,0.199199865,0.461,0.341,1.32E-25,3,Tor1aip1
Runx1,4.09E-19,0.199621345,0.891,0.803,1.1E-14,3,Runx1
Tfeb,5.88E-27,0.19972024,0.304,0.208,1.58E-22,3,Tfeb
Rassf4,3.18E-18,0.199776087,0.279,0.198,8.53E-14,3,Rassf4
Ralgapa1.1,1.53E-46,0.200163855,0.549,0.395,4.11E-42,3,Ralgapa1
Gm17106,1.29E-34,0.201067262,0.387,0.27,3.46E-30,3,Gm17106
Trim14.1,1.87E-31,0.202055874,0.354,0.239,5.02E-27,3,Trim14
Dram2.1,1.36E-26,0.202057664,0.335,0.234,3.65E-22,3,Dram2
Eya3,9.44E-32,0.20219871,0.307,0.204,2.53E-27,3,Eya3
Tyrobp.1,1.33E-38,0.202669361,0.318,0.207,3.57E-34,3,Tyrobp
Aff4.1,4.61E-37,0.203754858,0.462,0.331,1.24E-32,3,Aff4
Tmod3,1.34E-39,0.203824988,0.295,0.187,3.59E-35,3,Tmod3
Med15,3.71E-34,0.20416693,0.312,0.205,9.97E-30,3,Med15
Smim14.1,1.52E-36,0.204335107,0.365,0.246,4.09E-32,3,Smim14
Hsp90b1.1,9.63E-26,0.204344326,0.402,0.291,2.59E-21,3,Hsp90b1
Mink1,1.7E-32,0.204655166,0.253,0.156,4.56E-28,3,Mink1
Gatad2a,1.99E-44,0.206048939,0.287,0.175,5.35E-40,3,Gatad2a
Tsc22d2,3.46E-29,0.206950617,0.419,0.303,9.27E-25,3,Tsc22d2
Sh3kbp1,6.69E-37,0.207005117,0.81,0.666,1.79E-32,3,Sh3kbp1
Rasa1.1,1.49E-34,0.207145146,0.527,0.39,4E-30,3,Rasa1
Tmem245,1.42E-43,0.207314455,0.439,0.302,3.82E-39,3,Tmem245
Pabpc1,6.56E-35,0.208015851,0.31,0.203,1.76E-30,3,Pabpc1
Atp6v0c.1,3.12E-42,0.208441647,0.33,0.209,8.38E-38,3,Atp6v0c
Gas5,2.44E-32,0.209082391,0.281,0.18,6.55E-28,3,Gas5
3110082I17Rik,6.21E-34,0.20933502,0.457,0.329,1.67E-29,3,3110082I17Rik
Ctsa,4E-30,0.210278869,0.399,0.283,1.07E-25,3,Ctsa
Taok3.1,7.74E-32,0.210594868,0.586,0.448,2.08E-27,3,Taok3
Rcor1.1,8.07E-52,0.211896582,0.413,0.27,2.16E-47,3,Rcor1
Mast4,1.76E-36,0.21236468,0.502,0.36,4.74E-32,3,Mast4
Chmp4b,1.14E-30,0.214923261,0.269,0.171,3.06E-26,3,Chmp4b
Pnpla7,1.86E-09,0.215052967,0.664,0.583,0.00005,3,Pnpla7
Cdk6,1.05E-25,0.215845669,0.401,0.293,2.82E-21,3,Cdk6
Rnf115,2.19E-34,0.216021893,0.299,0.191,5.89E-30,3,Rnf115
Aff1.2,3.04E-29,0.216523568,0.388,0.276,8.15E-25,3,Aff1
Snx30,7.98E-40,0.216709068,0.495,0.353,2.14E-35,3,Snx30
Gpr183,1.74E-20,0.217010604,0.329,0.236,4.67E-16,3,Gpr183
Tgs1,2.18E-25,0.21775578,0.34,0.237,5.86E-21,3,Tgs1
Prkcb,2.06E-29,0.217858979,0.848,0.723,5.53E-25,3,Prkcb
Frrs1,3.05E-41,0.217989902,0.517,0.37,8.19E-37,3,Frrs1
Slc9a7,1.38E-31,0.218116711,0.288,0.183,3.71E-27,3,Slc9a7
Ankrd12.1,3.08E-25,0.218515064,0.527,0.404,8.28E-21,3,Ankrd12
Ralgapa2.1,1.14E-36,0.218998524,0.359,0.235,3.07E-32,3,Ralgapa2
Ranbp9,5.31E-34,0.220543688,0.483,0.35,1.43E-29,3,Ranbp9
Stx8.1,1.1E-44,0.220846275,0.493,0.342,2.95E-40,3,Stx8
Dpy19l4,3.68E-38,0.221602899,0.587,0.437,9.89E-34,3,Dpy19l4
Prkcd,2.29E-37,0.225430507,0.589,0.441,6.16E-33,3,Prkcd
Anxa3.1,3.37E-35,0.225534662,0.733,0.585,9.04E-31,3,Anxa3
Tgfbr1.1,1.12E-16,0.226394735,0.954,0.901,3E-12,3,Tgfbr1
Spidr,1.89E-41,0.226898789,0.327,0.205,5.07E-37,3,Spidr
Tmcc3,4.2E-30,0.227201431,0.979,0.921,1.13E-25,3,Tmcc3
Gse1.1,4.43E-29,0.227872244,0.324,0.215,1.19E-24,3,Gse1
Ecpas.1,7.61E-51,0.227970104,0.538,0.375,2.04E-46,3,Ecpas
Msn.1,1.34E-43,0.228770357,0.45,0.305,3.6E-39,3,Msn
Kdm2a,2.02E-32,0.229773383,0.619,0.474,5.42E-28,3,Kdm2a
Vdac2,4.41E-29,0.230055749,0.26,0.163,1.18E-24,3,Vdac2
Trak1,1.56E-42,0.230145461,0.412,0.276,4.18E-38,3,Trak1
Ahcyl2.1,3.07E-26,0.230538313,0.426,0.305,8.22E-22,3,Ahcyl2
Cdk17.2,6.89E-43,0.230842808,0.483,0.333,1.85E-38,3,Cdk17
Asap1,7.5E-25,0.23145932,0.906,0.811,2.01E-20,3,Asap1
Atp7a,1.1E-30,0.231977164,0.418,0.295,2.95E-26,3,Atp7a
Npepps.1,1.57E-37,0.233558817,0.443,0.306,4.22E-33,3,Npepps
Tmem184b,2.75E-36,0.233642009,0.329,0.214,7.38E-32,3,Tmem184b
Slf2,5.15E-34,0.234085251,0.473,0.34,1.38E-29,3,Slf2
Adam17,1.27E-45,0.234783071,0.499,0.347,3.41E-41,3,Adam17
Mga.2,5.55E-39,0.234805712,0.376,0.249,1.49E-34,3,Mga
Kpna3,1.26E-38,0.235340358,0.434,0.298,3.38E-34,3,Kpna3
Zmiz1,2.46E-27,0.236114552,0.714,0.578,6.59E-23,3,Zmiz1
Fam120a,6.74E-42,0.236288059,0.386,0.255,1.81E-37,3,Fam120a
Rab7,9.37E-44,0.236293683,0.373,0.24,2.51E-39,3,Rab7
Zfyve26,8.8E-34,0.237143609,0.268,0.163,2.36E-29,3,Zfyve26
Atp1b3,1.04E-44,0.238421037,0.284,0.167,2.78E-40,3,Atp1b3
Trafd1.1,1.29E-28,0.239637823,0.328,0.222,3.46E-24,3,Trafd1
Zeb2.1,1.48E-17,0.239843847,0.952,0.91,3.96E-13,3,Zeb2
Psmd1,2.26E-31,0.239936228,0.325,0.213,6.07E-27,3,Psmd1
Tor1aip2,4.98E-24,0.240510761,0.27,0.176,1.34E-19,3,Tor1aip2
Runx2,5.14E-32,0.241823252,0.251,0.146,1.38E-27,3,Runx2
Bri3,2.29E-34,0.242039656,0.321,0.205,6.15E-30,3,Bri3
Srpk2.1,6.14E-50,0.24241503,0.521,0.359,1.65E-45,3,Srpk2
Dock2.1,1.3E-31,0.242859658,0.956,0.885,3.48E-27,3,Dock2
Spag9.1,2.09E-35,0.243578149,0.611,0.461,5.61E-31,3,Spag9
Lpcat1,2.78E-33,0.243966178,0.294,0.186,7.46E-29,3,Lpcat1
Slfn8,4.93E-14,0.244118347,0.265,0.189,1.32E-09,3,Slfn8
Rap2a,3.02E-33,0.24549029,0.271,0.168,8.09E-29,3,Rap2a
Mroh1,5.73E-30,0.247861856,0.31,0.202,1.54E-25,3,Mroh1
Igf1r.1,4.74E-25,0.248645512,0.49,0.365,1.27E-20,3,Igf1r
Epsti1.2,1.6E-16,0.250043475,0.499,0.395,4.3E-12,3,Epsti1
Ctsl.1,2.31E-31,0.2501592,0.431,0.305,6.19E-27,3,Ctsl
Wls,4.06E-46,0.250622999,0.476,0.325,1.09E-41,3,Wls
Map3k1.1,3.25E-39,0.250687767,0.356,0.231,8.72E-35,3,Map3k1
Cept1.1,1.4E-41,0.250812768,0.422,0.284,3.76E-37,3,Cept1
Hpcal1,2.46E-42,0.251527257,0.316,0.193,6.61E-38,3,Hpcal1
Man1c1,1.12E-32,0.252050078,0.662,0.514,3.01E-28,3,Man1c1
Peli1.1,8.98E-38,0.252233327,0.642,0.487,2.41E-33,3,Peli1
Blnk,1.59E-33,0.252675032,0.782,0.636,4.28E-29,3,Blnk
Slx4ip,2.58E-34,0.253113287,0.308,0.194,6.93E-30,3,Slx4ip
Atp6v0d1.1,2.3E-34,0.254025351,0.324,0.208,6.17E-30,3,Atp6v0d1
Nek6,2.92E-36,0.255088175,0.391,0.262,7.83E-32,3,Nek6
Fndc3a.2,6.61E-36,0.255988123,0.531,0.385,1.77E-31,3,Fndc3a
Lrch3.1,1.88E-33,0.256133469,0.581,0.434,5.04E-29,3,Lrch3
Gab2,3.08E-32,0.257208469,0.939,0.849,8.25E-28,3,Gab2
Etv6,1.47E-20,0.257998081,0.848,0.749,3.94E-16,3,Etv6
Ric1,2.71E-36,0.25840463,0.259,0.15,7.28E-32,3,Ric1
Naip2,7.2E-44,0.258535204,0.399,0.26,1.93E-39,3,Naip2
Pcnx,1.43E-37,0.259762457,0.306,0.189,3.85E-33,3,Pcnx
Tlr7,7.46E-47,0.259898918,0.61,0.439,2E-42,3,Tlr7
Adcy7.1,8.31E-45,0.26084081,0.505,0.346,2.23E-40,3,Adcy7
Chn2.1,1.06E-11,0.261355839,0.814,0.739,0.000000285,3,Chn2
Atp2b1.1,1.85E-30,0.261382731,0.772,0.632,4.96E-26,3,Atp2b1
Fyn,1.41E-50,0.261409529,0.265,0.134,3.78E-46,3,Fyn
Vps54.2,1.02E-34,0.262084052,0.585,0.434,2.74E-30,3,Vps54
Mnat1,6.95E-33,0.262176271,0.317,0.201,1.86E-28,3,Mnat1
Map4k3,7.69E-35,0.262288752,0.512,0.37,2.06E-30,3,Map4k3
Manba,5.27E-31,0.264490338,0.353,0.234,1.41E-26,3,Manba
Pfkfb3,1.56E-24,0.264502722,0.422,0.304,4.18E-20,3,Pfkfb3
Fndc3b,3.21E-43,0.264818611,0.554,0.393,8.62E-39,3,Fndc3b
Gm15478,6E-26,0.265155994,0.262,0.163,1.61E-21,3,Gm15478
Zfand5,8.77E-39,0.267279112,0.266,0.153,2.35E-34,3,Zfand5
Ccny.1,2.91E-35,0.268519659,0.491,0.348,7.82E-31,3,Ccny
Cacul1,1.37E-39,0.268836528,0.327,0.202,3.67E-35,3,Cacul1
Mthfs,1.51E-27,0.268877997,0.491,0.36,4.05E-23,3,Mthfs
Ranbp2.1,2.25E-36,0.268941207,0.408,0.276,6.03E-32,3,Ranbp2
Fyb.1,2.07E-20,0.270156925,0.902,0.827,5.56E-16,3,Fyb
Cdk8,4.28E-48,0.270378182,0.507,0.342,1.15E-43,3,Cdk8
Rai1,8.1E-37,0.270607146,0.453,0.311,2.17E-32,3,Rai1
H3f3b,2.52E-32,0.271343854,0.259,0.152,6.77E-28,3,H3f3b
Usp25.1,1.49E-32,0.272325244,0.437,0.304,4E-28,3,Usp25
Insyn2b,4.86E-36,0.272557388,0.586,0.432,1.3E-31,3,Insyn2b
Cmip.1,3.8E-34,0.273898453,0.752,0.601,1.02E-29,3,Cmip
Tlk1.1,3.6E-35,0.274487193,0.453,0.314,9.67E-31,3,Tlk1
Tbc1d22a,6.4E-42,0.275946267,0.7,0.53,1.72E-37,3,Tbc1d22a
Ptpn6,2.49E-32,0.276337016,0.263,0.158,6.69E-28,3,Ptpn6
Atf6.1,7.59E-39,0.276696858,0.482,0.333,2.04E-34,3,Atf6
Gm2245.1,2.2E-31,0.277737052,0.634,0.488,5.9E-27,3,Gm2245
Tgfbr2,7.2E-33,0.277767184,0.806,0.665,1.93E-28,3,Tgfbr2
Gm16599,9.1E-53,0.277781715,0.622,0.439,2.44E-48,3,Gm16599
Gnaq.1,2.41E-31,0.278052616,0.891,0.78,6.46E-27,3,Gnaq
Agap1,2.15E-23,0.278215548,0.263,0.17,5.77E-19,3,Agap1
Raet1e,3.55E-38,0.278656264,0.257,0.145,9.53E-34,3,Raet1e
Mrtfa.1,8.06E-42,0.278824388,0.514,0.356,2.16E-37,3,Mrtfa
Clint1.1,1.58E-37,0.279073854,0.667,0.506,4.23E-33,3,Clint1
Klhl6.1,1.38E-37,0.279356588,0.412,0.275,3.71E-33,3,Klhl6
Colgalt1,6.02E-40,0.283259311,0.301,0.179,1.62E-35,3,Colgalt1
Stim2,3.67E-31,0.285325665,0.265,0.156,9.85E-27,3,Stim2
Abcd2,2.49E-27,0.285436024,0.463,0.334,6.68E-23,3,Abcd2
Kcnq1ot1.2,4.8E-40,0.285995014,0.479,0.326,1.29E-35,3,Kcnq1ot1
Snx24,6.57E-40,0.288261317,0.762,0.598,1.76E-35,3,Snx24
Etnk1.2,1.91E-37,0.289173958,0.426,0.286,5.12E-33,3,Etnk1
Pde4dip,1.58E-29,0.289562377,0.359,0.238,4.24E-25,3,Pde4dip
B2m.1,5.96E-58,0.290217125,0.449,0.28,1.6E-53,3,B2m
Zup1.1,1.2E-22,0.291056177,0.517,0.394,3.21E-18,3,Zup1
Nol4l,1.23E-29,0.291166171,0.402,0.276,3.3E-25,3,Nol4l
Stx7,1.87E-62,0.294477495,0.514,0.331,5.01E-58,3,Stx7
Eprs,1.49E-32,0.295565327,0.255,0.148,4E-28,3,Eprs
Ncf2,2.6E-37,0.296625248,0.452,0.307,6.99E-33,3,Ncf2
Larp1.1,1.55E-46,0.298008198,0.513,0.347,4.17E-42,3,Larp1
Med14,8.91E-39,0.300316595,0.292,0.171,2.39E-34,3,Med14
Akr1a1,9.99E-39,0.303352027,0.323,0.194,2.68E-34,3,Akr1a1
Lrrc4.1,5.56E-40,0.303514534,0.556,0.394,1.49E-35,3,Lrrc4
Oxct1,9.46E-41,0.30468549,0.665,0.495,2.54E-36,3,Oxct1
4930599N23Rik,5.21E-18,0.304960214,0.276,0.185,1.4E-13,3,4930599N23Rik
Eif4a1,2.85E-37,0.305461353,0.252,0.138,7.66E-33,3,Eif4a1
Psap.2,8.09E-31,0.305600831,0.76,0.617,2.17E-26,3,Psap
Gna13,2.7E-40,0.306495137,0.394,0.253,7.24E-36,3,Gna13
Cacna1d,7.33E-52,0.307385237,0.798,0.615,1.97E-47,3,Cacna1d
Fau,5.31E-39,0.310823324,0.284,0.162,1.42E-34,3,Fau
Snx10.1,6.53E-46,0.311912296,0.415,0.262,1.75E-41,3,Snx10
Irak2,1.41E-35,0.312311287,0.719,0.561,3.78E-31,3,Irak2
Slc44a1,1.86E-36,0.312330692,0.262,0.146,4.98E-32,3,Slc44a1
Rabep1.2,3E-40,0.312495939,0.646,0.476,8.04E-36,3,Rabep1
Atp6v0a1.2,4.33E-27,0.312628493,0.637,0.494,1.16E-22,3,Atp6v0a1
Nktr.2,1.94E-35,0.313160243,0.578,0.419,5.2E-31,3,Nktr
Apaf1,2.81E-32,0.313304809,0.265,0.153,7.54E-28,3,Apaf1
Lrrc8d,7.3E-46,0.314057203,0.569,0.394,1.96E-41,3,Lrrc8d
Cerk,9.22E-26,0.316008947,0.665,0.527,2.47E-21,3,Cerk
A330023F24Rik,2.1E-38,0.318089467,0.298,0.172,5.63E-34,3,A330023F24Rik
Sdcbp.1,2.33E-42,0.318126709,0.404,0.255,6.24E-38,3,Sdcbp
Pign,1.53E-47,0.318198683,0.478,0.312,4.12E-43,3,Pign
Fbxl17.1,8.78E-24,0.318983863,0.831,0.721,2.36E-19,3,Fbxl17
Bcl2.1,1.07E-74,0.321124383,0.359,0.167,2.86E-70,3,Bcl2
Ddx31,6.16E-29,0.321275842,0.324,0.207,1.65E-24,3,Ddx31
Sgpl1.1,6.73E-40,0.322543092,0.408,0.262,1.81E-35,3,Sgpl1
Lat2,2.31E-39,0.323137787,0.259,0.14,6.2E-35,3,Lat2
Slc23a2.1,1.22E-33,0.323532721,0.444,0.304,3.27E-29,3,Slc23a2
Snd1.2,2.86E-40,0.323582033,0.636,0.467,7.69E-36,3,Snd1
Arhgap15.2,3.97E-115,0.323797203,0.521,0.26,1.07E-110,3,Arhgap15
Cux1,9.04E-41,0.324429816,0.846,0.7,2.43E-36,3,Cux1
Arf4,8.67E-44,0.326792741,0.276,0.15,2.33E-39,3,Arf4
Atp6v1c1,4.66E-54,0.327046315,0.445,0.279,1.25E-49,3,Atp6v1c1
Tbxas1,2.77E-43,0.327259329,0.839,0.682,7.43E-39,3,Tbxas1
Cyth1.1,3.07E-45,0.327408425,0.351,0.207,8.24E-41,3,Cyth1
Pid1.2,2.92E-08,0.329114494,0.617,0.553,0.000783131,3,Pid1
Plekhm3.1,1.62E-35,0.332736736,0.589,0.428,4.35E-31,3,Plekhm3
Samhd1.1,4.51E-26,0.332774489,0.326,0.213,1.21E-21,3,Samhd1
Snx8,2.88E-32,0.33300914,0.293,0.174,7.74E-28,3,Snx8
Rab40c,6.34E-44,0.333922036,0.431,0.276,1.7E-39,3,Rab40c
Alkbh1,8.89E-44,0.334704049,0.315,0.179,2.39E-39,3,Alkbh1
Bmt2.1,3.45E-42,0.334869881,0.371,0.228,9.25E-38,3,Bmt2
Eml4,7.2E-32,0.336005332,0.688,0.536,1.93E-27,3,Eml4
Prune2.2,8.21E-50,0.336488751,0.388,0.231,2.2E-45,3,Prune2
Ccnl1.1,3.66E-54,0.337120252,0.574,0.388,9.81E-50,3,Ccnl1
Slc11a1,9.14E-36,0.338101021,0.395,0.254,2.45E-31,3,Slc11a1
Gm26740.2,1.4E-62,0.338295247,0.555,0.356,3.75E-58,3,Gm26740
Skap2,6.25E-55,0.341144044,0.872,0.702,1.68E-50,3,Skap2
